review_date,review_text,review_rate,review_hotel,review_source
2022-10-13,飯店房間動線很好，備品和點心很用心，服務滿分。 雖然不是新飯店，但維持得不錯。度過了一個溫馨放鬆的假期。 價格高但會想再造訪。但希望可以有純住不含早餐選項。,,北投麗禧溫泉酒店,Agoda
2022-09-29,實際嘗試過一次就好 不過大眾湯很值得 可以來泡湯就好 房間個人覺得還可以,,北投麗禧溫泉酒店,Agoda
2022-08-22,麗禧溫泉酒店無論住宿品質及賞心悅目的環境都非常優質，提供住客的備品完美無缺，早中晚餐下午茶也都非常的精緻美味，服務人員的貼心主動及溫暖，更是讓人倍感親切，大推薦！,10.0,北投麗禧溫泉酒店,Agoda
2022-08-22,非常棒,10.0,北投麗禧溫泉酒店,Agoda
2022-07-27,很放鬆的好地方,,北投麗禧溫泉酒店,Agoda
2022-07-14,很棒的溫泉飯店,,北投麗禧溫泉酒店,Agoda
2022-06-26,麗禧溫泉酒店的設備非常齊全，餐廳的水平很不錯，飯店對於過生日的客人，提供了很多貼心的服務，大眾湯泉質好也非常乾淨，還有人數的控管，是值得再造訪，群冠北投的飯店。,10.0,北投麗禧溫泉酒店,Agoda
2022-06-20,很棒的溫泉飯店,,北投麗禧溫泉酒店,Agoda
2022-06-20,很棒的溫泉飯店,,北投麗禧溫泉酒店,Agoda
2022-06-16,飯店人員服務態度很好 細心體貼 值得回訪,10.0,北投麗禧溫泉酒店,Agoda
2022-05-31,家庭泡湯旅遊的最佳選擇,,北投麗禧溫泉酒店,Agoda
2022-04-10,溫泉跟服務跟預想的一樣棒，但房間內的備品真的是超乎意料的齊全，連卸妝乳都有！房間隔音也很好，跟姐妹們舒適的度過美好的一晚,,北投麗禧溫泉酒店,Agoda
2022-04-05,整體的體驗服務很好！比起W真的差很多，就是以顧客為中心的服務為價值主張，最後尤其是剛好自己的輪胎被不明物體刺破然後漏氣了，居然可以免費幫忙充氣協助整個過程，然後趕緊去補胎！贊贊贊！,10.0,北投麗禧溫泉酒店,Agoda
2022-04-01,"房間乾淨整潔,環境清幽,櫃台人員親切,早餐美味可續點,值得入住!",10.0,北投麗禧溫泉酒店,Agoda
2022-02-24,剛走進大廳，就能感受到每位接待人員專業且親切的服務，也都會主動詢問住客是否有什麼需要幫忙的地方！白磺泉配上窗外滴答雨聲及山景，真的非常舒服，客房內的設施也都在水準之上，很少外宿能一覺到天亮的😂 很期待再次下榻飯店！,10.0,北投麗禧溫泉酒店,Agoda
2022-02-17,整體感覺非常好 雍翠庭晚餐也出乎意料好吃 房間設施 溫泉 風景 非常好 下次依然優先選擇,,北投麗禧溫泉酒店,Agoda
2022-02-16,來北投一定要來這間 價位雖然較高，但是體驗過真的超值得 下次一定要再來😁,10.0,北投麗禧溫泉酒店,Agoda
2022-02-14,是我目前住過最舒服的飯店,10.0,北投麗禧溫泉酒店,Agoda
2022-02-13,服務周到、房間大、mini bar種類多而且免費 推大眾池,10.0,北投麗禧溫泉酒店,Agoda
2022-02-10,可以去體驗，但性價比不高,,北投麗禧溫泉酒店,Agoda
2022-01-28,房間內的溫泉很讚 還有附mini bar享用 大眾池內泡累了也可以享用點心及飲品 太讚了,,北投麗禧溫泉酒店,Agoda
2022-01-11,感覺舒適、服務人員親切專業、溫泉超讚😘,10.0,北投麗禧溫泉酒店,Agoda
2022-01-03,大浴池不論情侶或家人一起泡都適合，溫泉溫潤不刺激,10.0,北投麗禧溫泉酒店,Agoda
2021-12-31,非常值得推薦前往,10.0,北投麗禧溫泉酒店,Agoda
2021-12-27,在台北不想跑太遠又想放鬆的好選擇 接待人員親切有效率 房間大維持的很好 溫泉也很讚,10.0,北投麗禧溫泉酒店,Agoda
2021-12-15,生日旅遊跟先生一起到麗禧~非常喜歡,,北投麗禧溫泉酒店,Agoda
2021-12-13,好睡到差點睡過頭XD 入住的時候服務員詢問是否需要morning call原來是有原因的！,,北投麗禧溫泉酒店,Agoda
2021-12-08,什麼都不錯，唯一缺點就是上山路線有點難開，不過老北投都是這樣。適合夫妻度假,,北投麗禧溫泉酒店,Agoda
2021-12-06,房間大、備品齊全，疫情期間貼心提供防疫小禮包，員工親切有禮，餐廳也不錯吃，值得再訪~,10.0,北投麗禧溫泉酒店,Agoda
2021-12-05,美好假期，女兒非常滿意,10.0,北投麗禧溫泉酒店,Agoda
2021-11-25,餐點好吃，風景不錯，泡湯很舒服,10.0,北投麗禧溫泉酒店,Agoda
