review_date,review_text,review_rate,review_hotel,review_source
2022-11-17,為了慶生來住宿~ 本來想訂蛋糕請飯店代收，後來沒訂。 但飯店貼心在小冰箱準備提拉米蘇蛋糕，很棒~~ 房間也都很整潔，有泡湯就是棒~~~,10.0,南豐天玥泉會館,Agoda
2022-11-17,飯店位於新北投捷運站出來過馬路即可抵達，交通非常方便。房間隔音滿好的，但燈光偏暗不是非常明亮，房間內的湯池比較小一點，大約只能泡一個人，床很舒服躺起來真的非常的舒服，很乾淨。住宿也可湯大眾湯，大眾湯非常棒，非常舒服，非常推!大眾湯的服務小姐人好親切。早餐種類不算多，但是每個都很好吃，很用心!有賓至如歸的感受，會再入住!,,南豐天玥泉會館,Agoda
2022-11-14,工作人員處理問題待加強 原本抱著愉悅的心情滿心期待可以到天玥泉會館，泡湯住宿，沒想到拿到325房卡進門，竟然有人在裡面，立馬叫工作人員來處理，卻是讓我跟三位朋友等了20分鐘，去處理進錯房的旅客，一直在糾結他為什麼進得去⋯等等問題，卻把我們涼在一邊等，20分鐘後，再來跟我們道歉，說幫我換房間，我跟朋友就想離進一點，不想分開，說房間已經滿了，只剩326或另一間房間，又說不然給我們看326房間要不要，又讓我們等10多分鐘，換另一位女生員工來，竟然態度很差的說，我們已經要幫你們換很好的房間，我們也很抱歉，但是旅客進錯房間，也不是我們的錯，我們就要幫你們換高級的房間，讓你們換房間，但沒辦法距離很近，我又要解釋一番⋯爭吵過後，女員工說我要幫你們換兩間房間都是很高級的，還有一間是更高級的，但是局面跟326和323一樣距離，傻眼～現在說這些，跟剛剛說的又不一樣，最後當然換房，入住晚上11:43房進，處理完12:00多，雖然房間是不錯，就少了，浴袍⋯ 冷氣無法調溫度，另一間房間，插頭只有一個，還是在化妝台的插頭，這個是高級⋯，整個心情真的不爽,,南豐天玥泉會館,Agoda
2022-11-13,早餐菜色還不錯，空間還算乾淨，有機會的話，會在去入住,,南豐天玥泉會館,Agoda
2022-11-10,蠻不錯的旅館,,南豐天玥泉會館,Agoda
2022-11-03,冷氣冷到發燒 熱水還要流10分鐘才熱,,南豐天玥泉會館,Agoda
2022-10-28,設備不錯、乾淨,,南豐天玥泉會館,Agoda
2022-10-19,這是我住過這個價格房間內設備最齊全的了，有淋浴兼蒸氣室、烤箱、浴池、WC都是分開的，很棒的體驗，會再回訪,10.0,南豐天玥泉會館,Agoda
2022-10-12,"很乾淨 因為當天生日飯店還送小蛋糕,好貼心❤❤❤",10.0,南豐天玥泉會館,Agoda
2022-10-10,服務很棒~櫃檯還會問明早需要報紙嗎？很有老式高級飯店的感覺，然後大眾池很棒欸，氣氛很佳,10.0,南豐天玥泉會館,Agoda
