review_date,review_text,review_rate,review_hotel,review_source
2022-11-13,老牌4星飯店，房間重新裝潢過，乾淨舒適床很好睡，2樓有口碑好的飲茶餐廳，自助早餐的中式熱炒很好吃👍,10.0,兄弟大飯店,Agoda
2022-11-10,優質服務無與倫比 不但貼心讓我免費使用商務電腦 還有一樓壽司好好吃😋,10.0,兄弟大飯店,Agoda
2022-11-09,1、櫃檯人員服務良好 2、房間冰箱飲料免費 3、附送的盥洗乳液，非一次性塑膠袋包裝，可以使用三至四次不等，沒用完也能帶走。,,兄弟大飯店,Agoda
2022-11-08,老字號飯店都有一定品管服務。,,兄弟大飯店,Agoda
2022-11-06,地點絕佳，購物美食皆方便。 老牌飯店，但清潔細節周到。,,兄弟大飯店,Agoda
2022-11-03,大廳雖然看似老舊但房間設施都很新!而且有附鞋爬子我覺得非常實用!!,10.0,兄弟大飯店,Agoda
2022-11-02,各方面都還行,,兄弟大飯店,Agoda
2022-11-01,地理位置很棒 走路即可到台北小巨蛋 因為要去看演唱會 所以預定兄弟大飯店 整體的房間整潔非常乾淨 浴室地板沒有毛髮 洗手台沒有水漬 床鋪的很漂亮 房間也不會燈光不佳 採光很好！,,兄弟大飯店,Agoda
2022-10-31,雖是老飯店但房間翻新後不會有老舊感，服務人員都很親切,,兄弟大飯店,Agoda
2022-10-28,有特殊需求員工都能儘量協助， 這次剛好住了兩晚體驗不同的兩種早餐， 地點離台北小巨蛋近， 睡覺也覺得滿安靜的， 房間空間蠻剛好的 推薦,10.0,兄弟大飯店,Agoda
2022-10-28,雖然是老飯店　　 但設備更新和維護都有跟上 冰箱有水和免費汽水 早餐分中式和西式餐廳 晚上附近慶城街用餐也很方便 比較明顯的缺點應該是隔音不佳,10.0,兄弟大飯店,Agoda
2022-10-27,優點 -離捷運站近，附近飲食或生活採買都很方便 -單人房空間適中，房內乾淨整潔 -免費停車場可使用 缺點 -隔音稍顯不足 -櫃台服務人員太少 -停車場空位有限制,,兄弟大飯店,Agoda
2022-10-26,床鋪很舒服，很好躺；交通方便 但就是中規中矩的設備，不過食物很好吃 推薦可以上2樓吃港式飲茶,,兄弟大飯店,Agoda
2022-10-25,來小巨蛋看演唱會或旅遊的首選！！地理位置極佳～離捷運站與小巨蛋都超級近！！房間也很乾淨、舒適～唯一比較不足的是早餐選擇性較少…但還是超級推薦！！,,兄弟大飯店,Agoda
2022-10-22,一大床很大、附近的滷味好吃,,兄弟大飯店,Agoda
2022-10-22,"位置距離捷運站不用1分鐘,周邊很多商店和餐廳,距離松山機場10分鐘計程車! door man服務親切有禮~ 讓人一整天都有好心情!! 值得推薦!!",,兄弟大飯店,Agoda
2022-10-18,入住的感覺很好，交通很便利，不論是公共區域或是房內都相當的乾淨！！ 早餐的選項不多，就果腹而已,,兄弟大飯店,Agoda
2022-10-16,普通,,兄弟大飯店,Agoda
2022-10-14,感謝飯店工作人員的貼心服務，在這裡渡過很棒的幾天。 —因為友人東西遺落在我房間，需要氣泡紙保護，謝謝information center的工作人員提供 —因為從雙人房移至單人房，但需要先外出，故由房務人員幫忙移動行李。回房後發現自己晾在衣櫃裡的衣服忘記收到行李裡，急忙去找房務之後，房務告訴我已經幫我放在新的房間衣櫃裡了。真是非常感謝！,10.0,兄弟大飯店,Agoda
2022-10-10,交通便利,,兄弟大飯店,Agoda
2022-10-06,一級棒,10.0,兄弟大飯店,Agoda
2022-10-05,對面的客房竟然直接拿來當員工休息室，清潔人員大聲聊天聽得一清二楚，經理領班三不五時走來走去、大聲講無線電，非常非常不尊重附近的房客，讓人非常失望。,,兄弟大飯店,Agoda
2022-10-05,捷運站隔壁，交通非常方便。客房乾淨舒適，CP值高。,,兄弟大飯店,Agoda
2022-09-29,假日一晚2600左右 覺得沒有很貴～ 加上有停車位（雖然需要排隊入場），下次去台北會在入住！ 希望早餐種類 可以更多！,10.0,兄弟大飯店,Agoda
2022-09-27,"住宿很安靜 自助式早餐還不錯,錯過還可以至一樓外帶套餐.",10.0,兄弟大飯店,Agoda
2022-09-27,老牌飯店，位置極佳，停車吃飯時間要排很久，checkin最好避開吃飯時間，旁邊有慶城街一號很多吃的可以選擇，房間乾淨，性價比極高，非常推薦,10.0,兄弟大飯店,Agoda
2022-09-24,打掃很乾淨 房間重新裝潢 交通便利,,兄弟大飯店,Agoda
2022-09-23,賓至於歸的享受,10.0,兄弟大飯店,Agoda
2022-09-22,整潔乾淨,10.0,兄弟大飯店,Agoda
2022-09-21,交通便利、乾淨舒適-,10.0,兄弟大飯店,Agoda
2022-09-20,地理位置非常方便，靠近捷運南京復興站。飯店雖然有歷史但設備維護還蠻好！,,兄弟大飯店,Agoda
2022-09-19,房間乾淨 服務好 水壓很大 地點方便,,兄弟大飯店,Agoda
2022-09-16,飯店離捷運站很近~離小巨蛋也滿近的~ 房間.浴室.毛巾.床單等都很乾淨， 早餐選擇多也很美味! 下次會再選擇入住<3,10.0,兄弟大飯店,Agoda
2022-09-15,有人情味，樸實的好飯店,10.0,兄弟大飯店,Agoda
2022-09-14,無,10.0,兄弟大飯店,Agoda
2022-09-10,每位員工都非常的親切 設備都有更新過，住起來很舒適 早餐有點失望,,兄弟大飯店,Agoda
2022-09-10,沐浴乳及洗髮精只有放各一瓶35ml，如果以雙人情侶入住，有可能會不夠，電視台數可以看的沒有很多台。,,兄弟大飯店,Agoda
2022-09-10,此次住得很舒適，方便性很好，離要去的目的地很方便，附近吃的有多選擇，飯店的早餐一級棒，好吃又多選擇，下次一定會再入住，值得推薦的飯店。,10.0,兄弟大飯店,Agoda
2022-09-09,飯店幾乎與捷運南京復興站連在一起，適合商務客和自助旅行的人。 缺點是房間的空間，以北市星級飯店來說偏小，我住面捷運站的房間，基本只能看到捷運站的屋頂，無視野可言。 床軟硬適中，燈光操控便利，室內硬體應該有重新翻修過。 早餐品項不多，沒有甜點，勿抱持過高期待。,,兄弟大飯店,Agoda
2022-09-03,房間寬闊、大床、環境乾淨、隔音好！ 備品品質也不錯，冰箱還有免費的礦泉水跟飲料！ 一樓有飯團跟麵包可以購買。 飯店人員服務良好，有機會會再入住！,10.0,兄弟大飯店,Agoda
2022-09-01,可以再來住,,兄弟大飯店,Agoda
2022-08-29,房間比想像中小一點但很乾淨 很棒的是飯店旁邊就是捷運站 交通超便利的,10.0,兄弟大飯店,Agoda
2022-08-29,離捷運站近，出外搭車都很便利，整體乾淨，服務細緻,10.0,兄弟大飯店,Agoda
2022-08-29,不錯的體驗,,兄弟大飯店,Agoda
2022-08-29,去看演唱會的住宿好地點~ 看完演唱會還能在附近吃消夜! 價錢很合理,,兄弟大飯店,Agoda
2022-08-28,Good Location Clean Room Good breakfast Room is quite,,兄弟大飯店,Agoda
2022-08-27,交通方便，房間乾淨整潔舒適，服務人員親切！ 推薦！,10.0,兄弟大飯店,Agoda
2022-08-23,演唱會結束住宿的好地方，不用趕車，走路就到。二樓港式飲茶好吃😋、房務清潔度好👍、房務、櫃台、餐廳服務人員態度佳,10.0,兄弟大飯店,Agoda
2022-08-22,住宿最佳選擇！,10.0,兄弟大飯店,Agoda
2022-08-21,CP值很高，推薦,,兄弟大飯店,Agoda
2022-08-19,雖然外觀沒那麼新穎，但裡面看起來很新，還有附飲料可喝，餐廳很多間，選擇很多.,,兄弟大飯店,Agoda
2022-08-18,交通方便,10.0,兄弟大飯店,Agoda
2022-08-16,地點便利、房間乾淨又安靜，非常好,,兄弟大飯店,Agoda
2022-08-16,cp 值超高，房間乾淨、整潔、又大，住起來非常舒服。而且離捷運站超級近的啦！！！,,兄弟大飯店,Agoda
2022-08-15,這間很讚，早上的自助式早餐也啟動了。,10.0,兄弟大飯店,Agoda
2022-08-12,老飯店了，設施看似老舊，但房間內部確實有整修過，還算不錯，只是中央空調聲音實在有點大,,兄弟大飯店,Agoda
2022-08-11,離小巨蛋很近，很方便看完後入住。 另外當天因為重複訂到同天時間，雖然不是透過官網訂購，但人員非常熟練地告知要如何操作，並且幫忙換到隔天同一房型 真的非常感謝!!,,兄弟大飯店,Agoda
2022-08-10,聽演唱會有開車者的好選擇，停好車子就可以步行到小巨蛋，周邊非常便利：有商店、有餐廳，都不會感到無聊；兄弟飯店內本身就有許多飲食可供選擇，不用出去也很多樂趣可探索呢！,10.0,兄弟大飯店,Agoda
2022-08-10,交通便利 性價比高 讚,,兄弟大飯店,Agoda
2022-08-09,"位於南京復興站6/7號出口。 演唱會或歌劇結束，步行回飯店, 不用擠捷運!!",,兄弟大飯店,Agoda
2022-08-09,到小巨蛋看演唱會最佳住宿地點。 嗨完後步行回飯店只要10分鐘左右。,10.0,兄弟大飯店,Agoda
2022-08-08,地點方便、簡單乾淨、13F早餐好吃,,兄弟大飯店,Agoda
2022-08-08,地點好，房間安靜,10.0,兄弟大飯店,Agoda
2022-08-07,飯店旁邊就是捷運站! 地點很讚，周邊很熱鬧，吃喝很方便 雖是老飯店，但經整修後舒適度跟隔音都很棒 員工都十分親切有禮 可以屹立在競爭激烈的台北市那麼久的時間， 兄弟飯店的軟硬實力 CP值都破表 值得再訪。,,兄弟大飯店,Agoda
2022-07-30,如標題，房間非常整潔，星期五晚上入住，隔天早餐還有兩種選擇，13樓自助式餐點很美味，熱豆漿熱牛奶熱咖啡無一不足，中式西式都很好吃。房間浴缸很乾淨，熱水也不用等很久。盥洗設備齊全，還附了身體乳液，加分！床很好睡，軟硬適中！免治馬桶很讚。是一家還會再去的飯店！,,兄弟大飯店,Agoda
2022-07-30,鄰近捷運站公車站，周邊飲食和購物機能高，床鋪很好睡！早餐目前有13F中西自助式合併1F美式個人套餐可選，吃了自助式的，菜色選擇雖然不算多但不錯吃。,10.0,兄弟大飯店,Agoda
2022-07-29,初次入住兄弟，舒適氣派，睡眠品質很好,10.0,兄弟大飯店,Agoda
2022-07-27,床很好睡！飯店地點佳，附近用餐選擇多，很方便！,,兄弟大飯店,Agoda
2022-07-24,市中心少見沒有壓迫感的房，照片不騙，GOOD,,兄弟大飯店,Agoda
2022-07-20,假日含早兩千六，加大單人床，空間足夠，寢具舒適，房間整潔，地點優異，早餐中歸中矩，符合飯店等級,10.0,兄弟大飯店,Agoda
2022-07-20,房間沒有菸味，非常乾淨，寢具也很舒適，非常推薦住宿！,10.0,兄弟大飯店,Agoda
2022-07-18,交通地點方便,,兄弟大飯店,Agoda
2022-07-16,飯店服務人員非常熱心與耐心回覆我的各種問題，真的很謝謝他們，給個大大的讚~~,10.0,兄弟大飯店,Agoda
2022-07-10,CP值很高、旁邊就是捷運站，附近也有很多吃的，美中不足的是11點退房，吃完早餐後有點趕,,兄弟大飯店,Agoda
2022-07-09,捷運站旁，交通方便。服務人員親切、專業。性價比高。,,兄弟大飯店,Agoda
2022-07-08,兄弟飯店值得信賴,,兄弟大飯店,Agoda
2022-07-04,"位於市中心, 交通便利, 品質穩定的飯店",,兄弟大飯店,Agoda
2022-07-01,捷運站旁很便利，服務相當專業到位，房間不大但是空間設計利用都很不錯，特別喜歡麵包坊的蛋糕麵包，買一些回家很不錯！,10.0,兄弟大飯店,Agoda
2022-06-27,軟硬體維護很好的老牌飯店！早餐豐盛好吃！,10.0,兄弟大飯店,Agoda
2022-06-26,出差住五天四夜，整體很棒，推薦！ 優點： 1.房間隔音不錯 本人很難接受噪音 偶有門外小雜音 但不明顯 整體來說隔音很ok 2.飯店附的早餐很棒 有兩個地方可以選 一個在13樓是吃自助吧 另一個在1樓吃美式套餐 都很棒 缺點： 1. 13樓有附設健身房但只能使用到晚上八點有點太早了吧😭,10.0,兄弟大飯店,Agoda
2022-06-25,看演唱會很方便，房間隔音跟遮光簾很好ㄧ覺到天亮，附近也很多好吃的，逛街也很方便,10.0,兄弟大飯店,Agoda
2022-06-24,飯店乾淨整潔也相當安靜！自助早餐選擇豐富，很好的體驗！,10.0,兄弟大飯店,Agoda
2022-06-23,地點佳，搭捷運超方便，房間坪數還算寬敞，床是一張大床睡的很舒適，對愛泡澡除疲勞的我，有浴缸可泡澡就是很加分的，早餐更是棒👍，中式吃到飽，愛美式的早餐可選擇一樓用餐，下次有機會還會再住，,,兄弟大飯店,Agoda
2022-06-22,兄弟飯店清潔度維持的不錯 週邊環境～ 用餐逛商場都便利 離小巨蛋約莫10分不到的路程,,兄弟大飯店,Agoda
2022-06-21,第一次是住宿結合有餐廳的星級飯店蠻特別的，平常少有的體驗。應該是疫情影響的關係，能享受到特別的經驗蠻喜歡的,10.0,兄弟大飯店,Agoda
2022-06-17,交通很方便，南京復興捷運站出口就到了，飯店內已經有很多餐廳可以選擇，飯店附近也有，這次住了五天四夜，很值得,10.0,兄弟大飯店,Agoda
2022-06-13,交通方便 房間整潔 自助早餐很好吃,,兄弟大飯店,Agoda
2022-06-13,就在捷運站旁邊，搭公車班次也很多，非常方便，有室內停車場就在飯店下方，早餐平日是美式早餐，假日是自助式，份量都很充足,10.0,兄弟大飯店,Agoda
2022-06-12,離小巨蛋非常近 本次剛好要去看音樂劇就選擇入住 CP值很不錯的飯店 除櫃檯人員對應反應比較平淡外 其他停車場、餐廳人員、房務人員服務都非常親切有禮，有老飯店的味道，但房間感覺有裝修過，很新很乾淨，推,,兄弟大飯店,Agoda
2022-06-11,喜歡早餐buffet,10.0,兄弟大飯店,Agoda
2022-06-06,雖然房間坪數太小是硬傷/但改裝過後性價比超高/衛生清潔確實/沒有老飯店霉味/床也相當好睡/早餐普普/這樣的價錢在台北市中心算是CP值最高,,兄弟大飯店,Agoda
2022-06-05,房內燈光設計良好 很人性化 非常溫暖 有住精品房的感覺 唯一問題是一旦有鄰房關門聲音 若沒輕手輕腳都會ㄅ 一ㄤ ˋ很大聲 另外發現二樓飲茶餐廳品質退步很多 以後恐很難再光顧,10.0,兄弟大飯店,Agoda
2022-05-31,地下停車場天花板油漆脫落，天花板管道滴水污漬卡在前擋風玻璃，很難清洗。,,兄弟大飯店,Agoda
2022-05-29,服務人員親切又熱心,10.0,兄弟大飯店,Agoda
2022-05-29,"地點很方便，就在南京復興站旁邊，自行開車來也可停地下室超方便，附近餐廳多，飯店本身也有餐廳跟麵包部，還有伴手禮販售，房間蠻大的，床超大,舒適度ok,早餐也可選擇中西式或美式，真的超棒的.",10.0,兄弟大飯店,Agoda
2022-05-22,服務人員親切協助辦理提早三小時入住，房間非常乾淨浴室備品齊全，一樓早餐比預期的好吃，餐廳服務人員同樣親切熱情，同等價位的飯店很少有這麼好的服務。,,兄弟大飯店,Agoda
2022-05-16,cp值很高,,兄弟大飯店,Agoda
2022-05-12,飯店旁邊就是捷運站，非常方便。 住宿設施重新改造，很舒適。 服務人員有禮貌，有溫度的飯店。 雖是老飯店，但有現代感。 有機會北上，是我首選的住宿飯店,10.0,兄弟大飯店,Agoda
2022-05-12,老牌飯店，舒適乾淨服務好，內建平面停車位。值得回訪,10.0,兄弟大飯店,Agoda
2022-05-08,除了因疫情關係，早餐改為一人一份的美式早餐而非原本大家讚譽有加的自助式早餐外，其他各方面都很理想！,,兄弟大飯店,Agoda
2022-05-07,以為是老飯店，設備可能會是老舊的，但是不然，而且他的專業度（服務、整潔、用品）有一定的水準。 住在這家飯店，很安心、開心。,,兄弟大飯店,Agoda
2022-05-05,Netflix的網路中斷幾個小時，後來有修復好。早餐挺豐盛的，誠意十足。退房時忘記帶一件衣物，旅館也即時通知並且協助寄送。整體服務都相當好。,,兄弟大飯店,Agoda
2022-04-30,這次是單人入住，所以是選擇單人房，房間大小很適合單人入住，簡單方便，交通也方便，很推薦唷⋯,10.0,兄弟大飯店,Agoda
2022-04-26,員工素質很棒，服務親切有禮,10.0,兄弟大飯店,Agoda
2022-04-26,Cp 值很高,10.0,兄弟大飯店,Agoda
2022-04-25,越來越平價,,兄弟大飯店,Agoda
2022-04-24,地點適中，交通方便。,,兄弟大飯店,Agoda
2022-04-21,物超所值,,兄弟大飯店,Agoda
2022-04-21,"早餐以蛋類為主,個人不是很喜歡。但地點是這個飯店的強項,就在捷運邊",,兄弟大飯店,Agoda
2022-04-18,住宿地點方便，就在捷運站旁，且員工服務超好，會熱情協助各式事務,10.0,兄弟大飯店,Agoda
2022-04-17,地利方便，又有設置停車場。雖然是雙人房卻提供了四瓶水及三瓶鋁箔飲料，若有訂外送，會有房務人員直接將餐點遞送至房間門口，這是我在其他飯店比較少體驗到的服務。誠心推薦！,10.0,兄弟大飯店,Agoda
2022-04-17,我覺得住房品質不錯，安靜、又距離小巨蛋很近，而且周遭環境又很棒，吃的、逛的都有。,10.0,兄弟大飯店,Agoda
2022-04-13,離小巨蛋很近 很棒,10.0,兄弟大飯店,Agoda
2022-04-12,房間很棒,,兄弟大飯店,Agoda
2022-04-12,價格平易近人，交通方便。 房間空間舒適，隔音很好。 衛浴用品、備品好用。 房內提供的用品品質優良且實用。 服務良好，早餐中等。 飯店本身有餐廳，不想外出可以在飯店內用用餐方便。,10.0,兄弟大飯店,Agoda
2022-04-12,價格平易近人，交通方便。 房間空間舒適，隔音很好。 衛浴用品、備品好用。 房內提供的用品品質優良且實用。 服務良好，早餐中等。 飯店本身有餐廳，不想外出可以在飯店內用用餐方便。,10.0,兄弟大飯店,Agoda
2022-04-12,"兄弟飯店雖然有年紀, 但是客房感覺不像有年紀的飯店。最喜歡兄弟飯店裡有餐廳, 非常方便! 尤其是二樓的茶餐廳, 港點很好吃, 連兩天不同時段到茶餐廳用餐, 客人川流不息生意很好!! 一定會再次入住, 很喜歡飯店整體的感覺, 很溫馨。",10.0,兄弟大飯店,Agoda
2022-04-12,大門出來就是捷運； 櫃檯服務有點莫名其妙， 只是詢問早餐券的發放時間就被兇,,兄弟大飯店,Agoda
2022-04-11,參加小巨蛋演唱會很方便，走路就能抵達，房間很舒適乾淨，資深員工服務很親切,,兄弟大飯店,Agoda
2022-04-11,床好睡，隔音除了有人在門外直接說話否則對外和隔壁房都很安靜，早餐選擇多，冰箱有免費飲料及礦泉水。交通方便，位於捷運站出口。唯一缺點是沐浴乳洗髮精不太好用。,,兄弟大飯店,Agoda
2022-04-11,附近機能好 很多吃的，公車/捷運交通也方便，隔音很好 完全聽不到聲音，可以很安心的睡覺/在房間休息、泡澡，房內有很多燈光可以自己調整，服務人員也都很親切會主動打招呼，雖然只有一晚 但很放鬆，入住一晚2500還有含自助早餐 ，體驗後已超過這個價值～適合家人、淺眠者來入住,10.0,兄弟大飯店,Agoda
2022-04-11,飯店位於捷運站旁，且距離小巨蛋步行僅需5-10分鐘，對於來看演唱會的我，地理位置極佳。飯店電梯多部，上下樓無需耗時等候。房間整潔，備品齊全，尤其室內拖鞋，別於一般白色薄款紙拖鞋，非常舒適。早餐菜色多樣，且不油膩。人員富有服務熱忱，態度佳。惟可惜，房間內插座偏少，及check out櫃檯少，以致check out需排隊等候。,,兄弟大飯店,Agoda
2022-04-10,乾淨舒適,10.0,兄弟大飯店,Agoda
2022-04-08,在台北住宿的首選，雖然是老牌飯店但是重新整修過，依然保持應有的高品質和現代感。在停車費高昂的台北市精華區，能提供住客免費停車優惠和豐盛早餐真的是間性價比超優的飯店。,,兄弟大飯店,Agoda
2022-04-07,地點很好，停車位很少,,兄弟大飯店,Agoda
2022-04-07,地點很好，房間也很新，但停車位很少，需排隊等很久，不一定有位置,,兄弟大飯店,Agoda
2022-04-07,再次對飯店提出評論，兄弟飯店果如其名，兄弟重情義，該給的一分也不少，再次光臨才能體會到她服務細緻的地方，感覺所有的貼心服務都是精心設計的! 價格雖高些但是值得再次光臨!!,10.0,兄弟大飯店,Agoda
2022-04-07,過了午夜00:00停車場就沒人囉。要致電飯店請人來開門，這點比較不方便，其餘都很好,,兄弟大飯店,Agoda
2022-04-07,這次入住是為了看阿妹演唱會 散場時不用人擠人的等捷運，走路就能到～ 隔日退房後門口就有捷運站入口，超便利 下次再來小巨蛋看演唱會，兄弟是第一所選,10.0,兄弟大飯店,Agoda
2022-04-06,交通位置佳，緊臨捷運站 開車前來也有地下停車場可以停 但停車場入口位置比較不好找 服務人員整體素質良好 櫃檯人員訓練有素，應答得體 防疫措施也很好，出入都有量體溫 清潔人員也很親切，做事細心不馬虎 客房乾淨且安靜，備品齊全充足 早餐有1F的美式早餐或是13F的自助早餐 簡單豐盛又美味 這次清明連假台北住宿兄弟大飯店 價格合宜，cp值很高,10.0,兄弟大飯店,Agoda
2022-04-05,以單人房而言算蠻剛好。 但是窗戶打開是防火巷偏吵 另電梯較老舊而且與餐廳客戶都共用，任一人都可坐上來。安全性與隱密性較差 服務人員有經驗並親切，提供提早入住,,兄弟大飯店,Agoda
2022-04-05,以前只有來用過餐…這次因為看阿妹演唱會選擇兄弟飯店，雖然飯店年紀很大了，但房間很大也有重新裝潢，一入住之後房間和浴室都很乾淨冰箱內的飲料更是全部免費，隔天的自助式早餐也很豐盛不會太油太鹹...這間飯店真的值得推薦！！！,10.0,兄弟大飯店,Agoda
2022-04-04,附近很多用餐地方 不怕餓肚子 鄰近捷運 十分方便,10.0,兄弟大飯店,Agoda
2022-04-03,離捷運南京復興站很近，從捷運6號出口出來，轉身就到了！ 離小巨蛋走路也超近！ 搭捷運就一站。 兩張單人床，空間蠻大的．浴室還有浴缸！ 盥洗用品是旅行組，如果兩人頭髮都很多又很長可能會不夠用！其他毛巾、牙刷…等基本的都有 還有附早餐！很好吃！ 停車場要看運氣！因為沒有保留車位，還要跟來用餐的客人一起排隊，但是當天很幸運完全沒排隊就進來了哈哈！ 隔天離場的時候發現外面排超長！ 近一點的停車場還是有點距離！ 所以來住可以搭捷運會方便許多！,10.0,兄弟大飯店,Agoda
2022-04-03,大推。雖然是老飯店但是設施都還很新耶。,10.0,兄弟大飯店,Agoda
2022-04-02,交通很方便,10.0,兄弟大飯店,Agoda
2022-03-31,服務好，環境乾淨,10.0,兄弟大飯店,Agoda
2022-03-31,唯一美中不足就是停車位太少了， 尖峰時段要等1.5小時才有位置。 房間乾淨寬敞、浴室空間足夠有浴缸 電視可以看netfilx 周邊很多商家、餐廳可以選擇,,兄弟大飯店,Agoda
2022-03-28,出去買一下東西，回來不到一小時，跟我說停車場沒位置了，叫我自己去外面找，當時還下大雨，台北市的路邊停車格可是一位難求，哪裡有位置？我找了半小時停好了，走回飯店又花了15分鐘，心都涼了！ 除了這點其他都還不錯！,,兄弟大飯店,Agoda
2022-03-26,席伊麗的床,10.0,兄弟大飯店,Agoda
2022-03-23,環境舒適又安靜，周邊也方便買東西,10.0,兄弟大飯店,Agoda
2022-03-22,位置在捷運站旁，房間乾淨整潔，床很舒服，早餐基本盤但算是豐盛，還可以選擇外帶，整體來說除了停車等半小時之外其餘都很不錯,10.0,兄弟大飯店,Agoda
2022-03-20,早餐傳統式的，中規中矩 但以價位來說還是很有競爭力,,兄弟大飯店,Agoda
2022-03-17,門口接待的年輕人態度真的不行，連最基本的請，謝謝都不會說，還跟餐廳接待的小姐嘻嘻哈哈,,兄弟大飯店,Agoda
2022-03-15,地點很好，飯店設施也齊全,10.0,兄弟大飯店,Agoda
2022-03-13,整體裝潢跟早餐自助餐餐廳有濃濃的年代感，但清潔做得很好，接待的服務人員也細心有禮。地點方便且設施都有好好地維護，是一間有用心在經營的飯店。,10.0,兄弟大飯店,Agoda
2022-03-11,商務旅館的價格，高級酒店的質感。很有歷史的飯店，但內部設施保養得宜，工作人員也相當親切，值得一住再住。,10.0,兄弟大飯店,Agoda
2022-03-10,"CP值很高還有包含早餐，房間乾淨！ 離捷運站很近,看演唱會住宿首選，距離小巨蛋步行不用10分鐘。",,兄弟大飯店,Agoda
2022-03-10,最好的部分就是位於市中心最精華的地段，去那裡都很近而且附近吃的蠻多的， 缺點就是飯店員工都是老屁股了，或是員工的小孩吧，不冒犯人但也沒有被服務的感覺這樣 整體來說還行，價格總體來說算一般,,兄弟大飯店,Agoda
2022-03-08,房間很乾淨、設備有質感，地點很方便，整體CP值超高。加分項目：服務人員很溫暖（連打掃阿姨&餐廳人員都親切到不行）,10.0,兄弟大飯店,Agoda
2022-03-07,當日房客雖多，但住房流程快又順暢，服務人員解說跟指引都非常清楚，電梯數量多，不須久候，各個場域都不致壅擠，客房樓層都很安靜，梅花廳非常好吃!!,,兄弟大飯店,Agoda
2022-03-07,交通方便，一下樓便是捷運站跟公車站，距離小巨蛋走路只要10分鐘；附近很多餐廳、房間乾淨、床好睡、服務很好、早餐好吃、有停車場，樓下麵包店的草莓大福好好吃，總的來說真的無可挑剔,10.0,兄弟大飯店,Agoda
2022-03-07,"聽演唱會, 台北小旅行的最佳選擇, 假日房也都非常實惠, 就在南京復興站旁, 吃飯/逛街都幾步路就到, 房間不大但居然有浴缸是讓我覺得最實惠的地方(沒有升等喔)",,兄弟大飯店,Agoda
2022-03-07,地點太好，門口就有捷運，浴室設施很新很乾淨!,,兄弟大飯店,Agoda
2022-03-07,捷運站旁~有停車場~床很大~下次有機會會再入住,10.0,兄弟大飯店,Agoda
2022-03-07,CP值極高，房間整修過很新,,兄弟大飯店,Agoda
2022-03-06,地點好，服務一流,,兄弟大飯店,Agoda
2022-03-06,距離近，公共交通便利，房間整潔隔音良好，自助早餐選擇多價格合理。唯一缺點停車場不太好停且數量也不足。,,兄弟大飯店,Agoda
2022-03-06,讚,,兄弟大飯店,Agoda
2022-03-05,很棒,10.0,兄弟大飯店,Agoda
2022-03-02,"飯店服務人員親切,環境乾爭整潔",,兄弟大飯店,Agoda
2022-03-01,飯店整潔，交通方便，飯店員工有禮貌素質高，價位環境整理感受非常好，會在入住給99分,,兄弟大飯店,Agoda
2022-02-28,交通方便,,兄弟大飯店,Agoda
2022-02-27,地理位置方便，就在捷運站旁，早餐價格實惠又好吃，比價性高。很值得一住。,,兄弟大飯店,Agoda
2022-02-21,鄰近捷運站旁邊。房間非常整潔乾淨，床鋪好睡。,10.0,兄弟大飯店,Agoda
2022-02-15,房間內看起來很新，看不出是老飯店 晚上很安靜(不確定是隔音好還是隔壁沒人) 電視可以播Youtube 有免治馬桶,10.0,兄弟大飯店,Agoda
2022-02-13,很好,,兄弟大飯店,Agoda
2022-02-06,每個餐廳都有特色 美味 就在捷運站旁便利性高,,兄弟大飯店,Agoda
2022-02-05,適合家族旅行,,兄弟大飯店,Agoda
2022-02-05,五星級水準，環境舒適又乾淨，第一選擇,10.0,兄弟大飯店,Agoda
2022-01-27,"地點很好, 生活機能佳, 管理很用心, 位居交通樞紐, 街道寬闊不擁擠",10.0,兄弟大飯店,Agoda
2022-01-25,很好,10.0,兄弟大飯店,Agoda
2022-01-25,很好,10.0,兄弟大飯店,Agoda
